1363,6.993,7.232
1364,0.598,1.881
1365,9.650,9.861
1366,6.581,6.407
1367,4.714,4.896
1368,5.973,5.683
1369,9.193,9.481
1370,3.263,4.102
1371,5.864,5.396
1372,6.666,6.947
1373,7.596,8.431
1374,8.610,7.844
1375,3.772,3.770
1376,6.373,7.729
1377,2.022,3.682
1378,9.633,10.043
1379,6.838,6.028
1380,0.943,2.040
1381,5.977,6.542
1382,2.128,3.244
1383,4.755,4.488
1384,7.120,7.430
1385,5.836,6.487
1386,2.689,3.275
1387,6.191,6.846
1388,9.009,8.086
1389,0.150,2.891
1390,6.303,5.897
1391,1.703,4.731
1392,1.962,4.112
1393,2.157,2.647
1394,9.281,9.651
1395,3.931,6.501
1396,5.758,5.353
1397,1.343,2.453
1398,5.400,6.012
1399,3.903,4.287
1400,6.045,7.079
1401,5.087,5.552
1402,6.895,6.631
1403,8.133,6.390
1404,6.400,8.730
1405,0.305,3.016
1406,3.621,2.202
1407,2.719,2.249
1408,9.623,9.071
1409,3.965,5.610
1410,2.584,3.399
1411,6.421,5.015
1412,1.455,2.421
1413,9.813,8.541
1414,6.250,5.027
1415,7.887,9.127
1416,0.560,2.714
1417,6.958,9.750
1418,3.270,4.201
1419,8.507,9.364
1420,2.819,2.868
1421,2.509,3.655
1422,9.280,8.128
1423,5.095,4.791
1424,2.110,2.016
1425,9.607,9.813
1426,1.518,2.829
1427,3.600,4.622
1428,7.197,7.259
1429,7.708,8.270
1430,9.038,8.386
1431,7.231,8.914
1432,7.375,5.930
1433,6.364,6.793
1434,2.331,3.502
1435,1.676,2.430
1436,4.705,2.631
1437,5.039,6.904
1438,5.396,7.518
1439,5.401,5.468
1440,9.017,8.276
1441,8.830,9.546
1442,1.259,3.869
1443,7.761,7.875
1444,8.148,7.570
1445,8.670,7.082
1446,7.216,6.702
1447,4.344,6.636
1448,7.013,7.648
1449,8.493,9.770
1450,7.290,7.462
1451,6.225,6.283
1452,7.805,6.061
1453,1.311,0.457
1454,1.838,2.367
1455,1.496,2.803
1456,9.892,8.108
1457,8.544,8.405
1458,1.052,1.341
1459,4.613,6.242
1460,6.935,8.444
1461,7.056,7.176
1462,2.207,2.158
1463,9.764,8.416
1464,6.089,6.079
1465,3.514,7.609
1466,3.715,4.352
1467,1.396,2.387
1468,1.597,2.996
1469,9.714,9.027
1470,1.149,0.596
1471,4.918,5.733
1472,9.851,8.765
1473,7.207,5.010
1474,4.746,5.386
1475,0.618,2.012
1476,3.491,4.467
1477,0.582,3.035
1478,6.235,7.416
1479,7.462,6.542
1480,2.757,2.944
1481,9.409,7.902
1482,3.643,3.008
1483,3.264,3.785
1484,9.584,10.510
1485,4.439,6.295
1486,9.327,8.639
1487,4.137,5.016
1488,7.415,6.290
1489,0.211,3.223
1490,7.139,7.512
1491,5.132,6.859
1492,1.248,2.640
1493,7.692,8.924
1494,4.229,2.810
1495,6.949,8.157
1496,9.364,9.418
1497,5.191,5.439
1498,5.825,6.636
1499,2.861,3.032
1500,6.016,7.539
1501,6.436,6.303
1502,9.041,9.860
1503,3.681,4.080
1504,7.562,5.885
1505,5.431,6.314
1506,7.907,7.231
1507,8.480,7.358
1508,7.732,8.058
1509,1.900,2.013
1510,8.445,8.878
1511,0.124,2.625
1512,6.346,7.786
1513,0.754,1.820
1514,6.613,7.712
1515,3.505,4.887
1516,5.871,5.742
1517,3.038,4.800
1518,9.141,9.846
1519,1.597,3.465
1520,0.616,3.120
1521,3.336,3.182
1522,4.891,5.727
1523,6.527,4.945
1524,5.936,6.785
1525,7.348,9.072
1526,7.711,8.112
1527,6.389,4.570
1528,8.574,11.124
1529,0.091,0.283
1530,3.800,5.840
1531,5.718,5.241
1532,2.280,3.081
1533,2.528,4.276
1534,0.143,2.124
1535,2.686,6.106
1536,5.589,6.256
1537,6.758,8.045
1538,4.672,6.695
1539,7.065,8.151
1540,5.836,5.567
1541,9.430,10.583
1542,7.971,9.042
1543,7.806,7.683
1544,9.687,9.940
1545,0.228,3.795
1546,2.935,4.714
1547,3.677,3.347
1548,5.494,5.577
1549,7.525,8.789
1550,1.368,1.911
1551,7.639,7.843
1552,9.673,8.519
1553,2.361,3.451
1554,2.230,4.426
1555,5.216,6.727
1556,8.666,8.070
1557,0.291,3.292
1558,6.480,6.278
1559,5.808,7.065
1560,8.363,8.808
1561,7.948,8.895
1562,0.278,2.744
1563,7.634,6.705
1564,2.544,4.111
1565,5.151,4.182
1566,8.142,7.186
1567,7.104,5.553
1568,8.796,8.433
1569,7.889,8.122
1570,1.448,1.269
1571,5.310,6.873
1572,8.905,9.077
1573,0.204,1.865
1574,7.012,6.035
1575,9.017,9.605
1576,6.447,6.798
1577,2.237,1.494
1578,0.064,-0.105
1579,5.421,6.178
1580,5.834,7.587
1581,2.671,3.402
1582,3.570,3.211
1583,8.205,7.505
1584,8.937,6.725
1585,7.996,9.327
1586,0.599,1.416
1587,5.412,6.024
1588,2.726,4.000
1589,9.022,8.860
1590,0.108,1.997
1591,4.346,4.363
1592,9.686,9.231
1593,6.403,7.006
1594,2.133,2.408
1595,9.420,7.548
1596,3.414,5.573
1597,2.258,3.982
1598,3.056,6.169
1599,4.603,4.956
1600,4.788,5.122
1601,5.059,5.914
1602,0.727,0.714
1603,0.696,4.779
1604,5.171,4.537
1605,1.162,0.670
1606,7.686,8.033
1607,1.191,1.821
1608,3.912,3.338
1609,5.914,5.430
1610,2.616,3.475
1611,9.854,10.561
1612,0.298,0.875
1613,7.518,6.676
1614,9.718,8.207
1615,5.836,6.981
1616,3.866,3.070
1617,4.409,6.609
1618,2.876,4.468
1619,1.992,1.986
1620,0.781,1.293
1621,9.349,9.864
1622,2.044,2.777
1623,8.550,7.297
1624,5.271,3.738
1625,4.340,5.061
1626,5.178,6.371
1627,1.198,3.521
1628,4.658,4.637
1629,8.614,6.950
1630,7.669,9.577
1631,6.612,4.506
1632,0.501,2.965
1633,0.064,3.608
1634,5.997,6.745
1635,3.471,6.099
1636,3.647,5.443
1637,4.212,4.100
1638,6.357,5.080
1639,3.994,2.318
1640,3.036,3.309
1641,6.101,5.416
1642,3.042,4.689
1643,4.157,5.953
1644,6.965,5.521
1645,1.183,1.966
1646,2.647,3.517
1647,5.223,7.327
1648,3.321,4.409
1649,9.817,9.844
1650,6.703,7.884
1651,4.759,3.556
1652,3.335,5.327
1653,4.475,4.680
1654,6.728,6.204
1655,5.365,6.433
1656,4.728,8.394
1657,9.993,9.948
1658,2.358,3.882
1659,6.482,6.296
1660,0.978,3.403
1661,3.516,4.405
1662,0.706,1.321
1663,3.052,3.328
1664,0.615,2.303
1665,9.395,9.228
1666,2.861,4.998
1667,4.661,3.974
1668,9.006,8.265
1669,2.253,3.995
1670,8.395,7.677
1671,0.469,1.525
1672,4.576,5.725
1673,3.757,4.525
1674,2.170,3.874
1675,6.781,7.895
1676,8.771,7.555
1677,0.789,2.534
1678,8.056,7.922
1679,3.896,6.913
1680,8.124,7.483
1681,7.444,7.366
1682,6.615,7.698
1683,8.970,8.473
1684,8.986,8.452
1685,3.390,3.762
1686,7.548,8.397
1687,6.187,7.440
1688,9.300,9.602
1689,9.244,9.345
1690,2.502,3.460
1691,0.051,0.813
1692,5.409,8.519
1693,9.280,9.052
1694,4.717,5.362
1695,2.335,1.662
1696,1.528,3.137
1697,5.158,4.564
1698,7.884,9.031
1699,8.712,8.633
1700,9.896,8.708
1701,9.829,9.309
1702,8.981,8.809
1703,1.928,2.111
1704,2.425,2.395
1705,2.645,3.228
1706,9.366,8.741
1707,1.361,3.632
1708,9.417,7.470
1709,1.591,4.540
1710,1.779,1.032
1711,8.106,8.692
1712,8.015,5.799
1713,8.122,6.227
1714,7.397,8.604
1715,4.826,5.927
1716,3.800,5.014
1717,1.867,2.715
1718,5.214,4.978
1719,3.140,3.931
1720,4.890,6.842
1721,2.965,4.383
1722,7.415,8.311
1723,3.651,4.932
1724,0.952,1.049
1725,4.035,4.299
1726,5.236,7.880
1727,6.084,6.532
1728,1.735,2.215
1729,0.075,0.077
1730,9.815,8.419
1731,0.851,2.011
1732,3.012,4.853
1733,5.279,2.336
1734,9.580,8.431
1735,8.340,7.207
1736,4.203,2.149
1737,6.536,6.829
1738,6.699,6.255
1739,4.110,4.492
1740,0.359,1.689
1741,7.226,7.526
1742,2.816,4.394
1743,5.145,5.916
1744,2.336,4.117
1745,1.784,1.943
1746,8.316,7.786
1747,5.733,7.047
1748,5.900,7.391
1749,4.031,4.374
1750,3.267,3.261
1751,8.498,7.426
1752,2.688,2.836
1753,3.253,4.031
1754,3.844,5.707
1755,5.413,4.960
1756,1.994,2.366
1757,8.824,10.936
1758,1.988,3.562
1759,3.220,5.368
1760,2.596,2.135
1761,9.930,11.096
1762,6.073,5.523
1763,4.038,5.107
1764,9.102,8.342
1765,0.846,2.868
1766,7.610,7.310
1767,3.596,3.850
1768,5.341,5.833
1769,9.544,10.610
1770,0.314,0.983
1771,8.011,6.982
1772,9.860,11.163
1773,8.677,8.985
1774,9.607,10.369
1775,4.986,5.367
1776,6.598,5.903
1777,2.760,2.907
1778,9.203,7.254
1779,1.827,3.146
1780,4.664,4.245
1781,0.981,4.720
1782,9.274,11.511
1783,2.233,3.073
1784,3.110,4.255
1785,5.750,6.151
1786,5.564,6.049
1787,4.548,5.585
1788,1.525,4.516
1789,8.483,8.588
1790,8.644,7.871
1791,4.602,4.834
1792,6.289,6.006
1793,9.777,8.194
1794,9.104,9.438
1795,3.372,3.965
1796,3.427,3.114
1797,6.878,7.020
1798,7.323,9.272
1799,0.102,1.502
1800,4.758,5.597
1801,1.607,4.014
1802,8.658,8.773
1803,5.771,6.512
1804,1.624,2.211
1805,5.823,4.467
1806,3.355,5.302
1807,0.817,3.830
1808,0.970,2.622
1809,3.015,4.247
1810,8.781,9.651
1811,2.932,4.040
1812,6.449,7.351
1813,8.605,10.931
1814,1.634,4.327
1815,8.647,9.092
1816,5.392,3.879
1817,7.434,7.659
1818,9.321,8.413
1819,2.577,2.854
1820,5.686,7.254
1821,7.292,6.774
1822,1.997,4.374
1823,6.090,7.850
1824,9.348,8.951
1825,0.875,3.785
1826,4.043,5.216
1827,2.279,3.061
1828,2.460,2.381
1829,1.911,3.502
1830,0.732,0.850
1831,3.682,3.082
1832,2.368,3.268
1833,5.448,6.405
1834,8.692,7.886
1835,3.724,4.296
1836,6.369,5.019
1837,9.979,10.508
1838,5.373,5.133
1839,3.520,4.172
1840,7.436,5.836
1841,5.901,5.804
1842,1.848,3.897
1843,1.727,3.599
1844,4.141,2.871
1845,0.725,0.759
1846,0.126,2.026
1847,7.737,7.038
1848,0.991,3.263
1849,9.209,9.216
1850,4.969,6.329
1851,3.956,3.233
1852,3.463,5.443
1853,5.485,6.007
1854,6.114,6.011
1855,4.696,4.511
1856,2.106,3.119
1857,2.387,3.538
1858,7.818,5.258
1859,0.858,2.005
1860,3.419,5.547
1861,6.233,6.349
1862,2.981,3.814
1863,6.032,5.739
1864,0.834,0.842
1865,6.079,5.705
1866,5.492,4.311
1867,5.440,4.360
1868,5.903,3.835
1869,2.254,1.203
1870,8.014,9.042
1871,0.617,1.917
1872,5.964,7.449
1873,5.905,6.065
1874,2.165,5.460
1875,8.886,8.536
1876,6.792,6.831
1877,6.010,7.043
1878,4.276,6.366
1879,2.582,4.344
1880,0.137,0.343
1881,1.910,2.235
1882,1.857,5.547
1883,3.440,5.218
1884,2.144,3.767
1885,4.084,4.625
1886,3.954,5.898
1887,3.861,3.655
1888,6.191,7.671
1889,8.761,7.918
1890,2.431,4.269
1891,0.619,1.569
1892,9.558,6.958
1893,2.229,4.293
1894,4.664,6.121
1895,7.698,6.670
1896,7.411,8.479
1897,9.293,9.405
1898,8.785,7.324
1899,1.789,2.996
1900,0.561,2.958
1901,3.113,4.583
1902,0.062,2.513
1903,7.373,6.940
1904,0.951,3.834
1905,2.960,6.009
1906,2.287,2.659
1907,5.723,5.542
1908,9.280,9.361
1909,7.232,7.690
1910,2.162,3.146
1911,4.208,3.576
1912,5.279,7.590
1913,7.232,7.352
1914,3.507,4.467
1915,6.247,7.753
1916,9.537,10.060
1917,7.330,5.736
1918,3.487,4.846
1919,4.200,5.647
1920,8.229,8.247
1921,8.006,9.305
1922,4.150,5.126
1923,6.218,7.437
1924,6.439,6.888
1925,9.478,8.818
1926,3.033,4.276
1927,4.514,6.297
1928,3.216,4.827
1929,7.921,6.152
1930,0.420,1.380
1931,1.273,3.357
1932,3.593,5.622
1933,7.442,6.647
1934,0.193,0.319
1935,2.798,5.240
1936,8.217,7.223
1937,8.735,10.131
1938,0.077,0.172
1939,1.522,0.958
1940,0.301,0.148
1941,8.577,9.507
1942,0.558,2.217
1943,1.522,3.793
1944,8.702,8.330
1945,5.603,5.290
1946,8.474,8.740
1947,6.851,7.079
1948,8.064,7.018
1949,5.600,6.238
1950,3.660,5.389
1951,0.472,1.186
1952,4.042,5.786
1953,8.521,7.465
1954,0.126,2.634
1955,5.296,5.160
1956,3.508,4.277
1957,7.796,7.512
1958,2.675,4.316
1959,1.359,2.717
1960,1.770,1.874
1961,4.328,5.871
1962,0.307,1.235
1963,3.299,4.785
1964,0.747,1.740
1965,2.843,4.352
1966,2.386,3.593
1967,7.592,6.267
1968,7.197,8.036
1969,1.276,3.168
1970,1.353,2.446
1971,7.727,7.730
1972,8.976,7.591
1973,5.657,5.823
1974,9.294,9.574
1975,8.587,8.563
1976,9.140,9.463
1977,9.426,9.836
1978,6.297,6.824
1979,7.816,7.474
1980,9.584,6.997
1981,5.260,6.206
1982,5.316,5.376
1983,3.794,5.894
1984,9.215,10.156
1985,1.706,4.986
1986,6.563,5.435
1987,7.292,7.082
1988,1.691,2.907
1989,2.435,3.994
1990,0.881,2.050
1991,8.799,8.947
1992,0.518,2.854
1993,6.345,6.862
1994,9.579,8.379
1995,0.967,1.738
1996,3.353,3.097
1997,9.122,7.128
1998,5.866,7.243
1999,0.783,1.220
2000,5.147,5.889
2001,0.313,1.252
2002,4.006,5.540
2003,5.203,6.309
2004,9.560,7.532
2005,6.372,5.639
2006,4.227,5.510
2007,2.263,3.989
2008,9.907,7.700
2009,3.456,4.745
2010,0.726,2.723
2011,1.301,1.985
2012,0.442,1.849
2013,3.464,3.563
2014,4.160,5.244
2015,1.747,3.360
2016,7.930,8.444
2017,9.273,8.764
2018,3.066,3.909
2019,1.003,3.802
2020,5.516,6.242
2021,7.488,6.636
2022,5.716,6.638
2023,0.720,1.719
2024,8.844,8.230
2025,9.667,8.419
2026,4.158,3.643
2027,5.668,4.809
2028,3.321,3.470
2029,2.981,3.476
2030,5.433,7.471
2031,5.822,5.867
2032,4.462,5.602
2033,5.358,6.662
2034,3.714,3.365
2035,9.088,9.958
2036,7.854,7.837
2037,4.237,3.595
2038,0.501,2.668
2039,6.552,5.072
2040,5.846,6.623
2041,9.109,8.867
2042,7.641,7.526
2043,1.886,4.086
2044,5.306,5.344
2045,2.061,3.048
2046,3.898,3.106
2047,8.748,9.443
2048,5.883,6.163
2049,8.369,8.516
2050,7.209,7.003
2051,7.919,7.265
2052,7.987,8.451
2053,3.128,3.767
2054,4.062,5.459
2055,9.634,9.142
2056,9.510,8.704
2057,7.849,8.286
2058,0.318,2.228
2059,0.238,2.707
2060,0.591,2.278
2061,6.808,7.641
2062,4.713,4.161
2063,8.767,8.267
2064,4.329,3.932
2065,5.111,6.399
2066,0.203,3.242
2067,7.458,7.712
2068,1.113,2.364
2069,1.668,-0.394
2070,5.675,3.908
2071,8.981,9.076
2072,0.695,1.477
2073,8.456,6.157
2074,4.153,5.111
2075,3.089,6.535
2076,7.326,8.516
2077,0.762,2.594
2078,2.146,3.557
2079,7.359,9.144
2080,4.772,5.761
2081,1.593,3.724
2082,5.742,6.755
2083,5.205,5.851
2084,3.110,3.995
2085,3.520,4.764
2086,6.068,6.590
2087,0.266,1.656
2088,3.961,3.047
2089,7.471,7.275
2090,1.036,1.958
2091,5.244,6.268
2092,6.905,5.161
2093,0.732,2.864
2094,5.491,5.940
2095,5.511,7.372
2096,5.904,6.496
2097,6.873,7.186
2098,5.877,7.287
2099,4.027,6.666
2100,2.993,2.170
2101,8.449,8.970
2102,9.378,9.257
2103,6.472,7.599
2104,8.190,9.832
2105,8.684,8.609
2106,1.042,3.189
2107,2.592,3.875
2108,4.095,3.560
2109,7.698,7.310
2110,0.759,3.219
2111,8.051,5.659
2112,1.167,2.718
2113,5.850,5.212
2114,7.305,6.276
2115,8.643,8.836
2116,3.383,3.080
2117,7.594,7.335
2118,1.541,2.970
2119,9.186,8.476
2120,7.999,8.080
2121,9.017,9.151
2122,7.482,7.669
2123,0.301,0.649
2124,8.205,9.007
2125,6.684,8.930
2126,1.250,1.068
2127,7.807,8.655
2128,3.228,4.134
2129,3.390,5.817
2130,2.321,3.535
2131,3.013,3.790
2132,3.916,3.715
2133,4.407,5.907
2134,0.960,3.179
2135,1.763,4.262
2136,5.502,4.315
2137,3.218,2.070
2138,7.503,8.363
2139,2.453,4.246
2140,5.765,6.420
2141,8.199,9.461
2142,7.806,6.845
2143,5.752,6.669
2144,7.889,7.168
2145,1.522,3.533
2146,5.293,6.045
2147,2.586,4.268
2148,0.994,2.114
2149,2.059,2.770
2150,4.966,5.524
2151,7.714,6.699
2152,9.320,9.835
2153,7.266,7.348
2154,1.854,2.380
2155,1.288,2.566
2156,2.252,2.710
2157,5.996,6.979
2158,0.327,2.250
2159,8.472,10.559
2160,3.823,5.549
2161,8.700,6.903
2162,6.115,8.020
2163,9.985,9.794
2164,4.717,4.444
2165,1.272,1.193
2166,1.411,3.781
2167,0.638,2.131
2168,2.169,1.311
2169,3.508,4.048
2170,7.106,8.440
2171,8.730,7.296
2172,6.579,6.214
2173,8.458,7.641
2174,0.120,0.624
2175,9.453,10.115
2176,7.979,7.119
2177,0.992,1.363
2178,1.077,1.821
2179,9.229,7.084
2180,7.506,7.800
2181,0.875,2.839
2182,7.050,8.161
2183,5.350,5.433
2184,3.042,5.503
2185,1.979,1.564
2186,3.450,6.848
2187,9.706,7.726
2188,6.744,5.285
2189,4.888,4.233
2190,2.613,3.186
2191,3.742,2.975
2192,6.973,7.104
2193,8.422,9.883
2194,8.074,7.459
2195,0.646,1.305
2196,7.410,5.617
2197,9.777,9.016
2198,8.385,8.980
2199,5.404,6.970
2200,4.340,6.118
2201,2.302,3.864
2202,8.018,7.975
2203,8.067,9.311
2204,0.908,0.526
2205,6.660,6.408
2206,4.776,3.120
2207,3.235,3.948
2208,3.030,4.202
2209,5.236,4.552
2210,9.084,9.261
2211,2.079,3.029
2212,5.096,5.399
2213,5.186,5.335
2214,7.698,8.303
2215,5.673,6.680
2216,1.092,2.585
2217,7.404,8.272
2218,4.315,6.127
2219,8.570,6.537
2220,5.056,5.727
2221,6.388,7.218
2222,6.306,7.451
2223,1.784,2.064
2224,1.244,2.202
2225,2.760,4.085
2226,6.977,6.647
2227,1.306,3.564
2228,5.523,5.425
2229,8.014,7.147
2230,4.181,3.854
2231,8.365,7.511
2232,2.867,4.714
2233,5.706,5.773
2234,4.948,5.531
2235,1.502,2.699
2236,2.026,2.586
2237,1.298,2.401
2238,2.553,2.150
2239,8.821,9.677
2240,5.337,5.476
2241,1.187,3.557
2242,8.448,7.451
2243,2.218,4.523
2244,7.682,7.963
2245,2.540,3.693
2246,2.463,1.504
2247,8.544,7.407
2248,8.187,7.882
2249,5.706,7.183
2250,9.671,8.889
2251,5.139,7.822
2252,8.496,8.063
2253,6.050,8.293
2254,9.584,9.144
2255,0.342,0.939
2256,1.085,2.947
2257,8.790,9.940
2258,4.762,3.571
2259,4.527,6.059
2260,6.096,7.352
2261,3.652,6.461
2262,5.558,6.172
2263,4.683,6.240
2264,6.732,7.951
2265,6.655,7.697
2266,5.952,5.377
2267,6.651,6.760
2268,0.049,2.497
2269,8.700,7.319
2270,1.425,4.700
2271,3.560,4.932
2272,6.293,8.374
2273,8.071,7.701
2274,1.112,2.407
2275,3.099,4.230
2276,6.570,5.434
2277,3.989,6.844
2278,3.901,6.592
2279,4.491,4.813
2280,1.466,1.421
2281,4.498,6.070
2282,8.725,10.074
2283,2.644,3.236
2284,2.304,3.572
2285,7.290,6.001
2286,7.944,8.106
2287,5.351,7.026
2288,8.300,8.521
2289,1.553,4.033
2290,9.639,9.491
2291,8.651,8.115
2292,2.243,3.335
2293,5.973,6.069
2294,4.524,4.019
2295,4.628,5.649
2296,2.941,4.629
2297,5.413,5.305
2298,8.697,10.679
2299,2.841,3.609
2300,6.545,5.372
2301,1.233,0.277
2302,0.467,3.195
2303,0.539,2.453
2304,9.522,9.493
2305,8.526,8.863
2306,0.651,2.786
2307,2.467,4.436
2308,7.963,8.871
2309,1.040,2.072
2310,6.188,5.145
2311,4.875,4.323
2312,1.598,3.087
2313,5.083,5.088
2314,7.974,8.883
2315,2.574,3.658
2316,6.175,7.037
2317,6.720,6.176
2318,9.561,10.145
2319,2.996,3.664
2320,8.579,9.429
2321,5.948,5.953
2322,3.756,4.447
2323,4.244,6.030
2324,3.386,2.529
2325,5.706,7.239
2326,5.831,4.072
2327,6.702,6.823
2328,3.733,4.817
2329,5.621,3.465
2330,5.207,5.720
2331,9.035,7.575
2332,8.339,7.647
2333,3.585,5.695
2334,5.313,6.329
2335,3.044,2.804
2336,5.304,5.756
2337,2.745,2.473
2338,7.833,7.665
2339,8.532,7.775
2340,5.880,6.304
2341,6.066,6.174
2342,3.965,3.837
2343,1.175,4.525
2344,2.778,2.610
2345,6.749,6.707
2346,5.661,4.634
2347,5.690,6.909
2348,3.556,4.457
2349,8.819,9.456
2350,4.477,5.562
2351,9.106,9.666
2352,8.656,7.916
2353,6.883,6.887
2354,8.030,9.377
2355,5.485,6.176
2356,4.952,5.189
2357,2.264,5.374
2358,4.122,3.940
2359,4.260,4.017
2360,8.300,7.415
2361,1.447,3.543
2362,2.739,4.475
2363,0.514,3.067
2364,8.357,9.874
2365,1.582,3.667
2366,3.231,2.209
2367,8.610,7.688
2368,0.462,2.497
2369,6.621,5.013
2370,5.619,6.078
2371,3.335,5.593
2372,5.837,5.001
2373,7.089,6.369
2374,8.266,7.386
2375,2.148,3.166
2376,5.483,5.515
2377,3.931,4.003
2378,3.183,3.510
2379,6.793,5.442
2380,3.582,3.894
2381,8.026,6.402
2382,9.230,9.528
2383,5.852,5.205
2384,4.773,4.765
2385,4.023,5.491
2386,9.088,10.334
2387,4.918,4.254
2388,3.779,4.842
2389,9.793,8.151
2390,7.220,6.858
2391,4.359,4.269
2392,2.659,2.734
2393,4.858,7.098
2394,1.470,2.553
2395,0.853,3.354
2396,4.589,5.453
2397,5.908,5.070
2398,3.420,4.244
2399,7.587,7.544
2400,5.030,4.597
2401,1.367,2.585
2402,9.934,10.322
2403,6.568,7.578
2404,8.356,7.839
2405,3.565,4.221
2406,4.343,4.115
2407,6.174,6.533
2408,2.988,5.128
2409,7.968,7.344
2410,7.907,7.920
2411,6.388,6.874
2412,1.437,1.947
2413,2.284,4.248
2414,4.781,7.063
2415,3.700,5.430
2416,3.066,2.333
2417,1.965,2.582
2418,5.317,5.568
2419,6.899,7.099
2420,6.506,5.951
2421,1.358,4.167
2422,5.814,6.865
2423,2.532,3.804
2424,6.371,3.566
2425,8.802,9.943
2426,0.676,2.913
2427,6.584,6.459
2428,2.433,2.252
2429,1.642,2.170
2430,1.800,3.233
2431,7.934,8.331
2432,1.413,2.523
2433,2.172,3.437
2434,6.777,7.308
2435,3.584,5.211
2436,6.159,7.314
2437,8.845,8.532
2438,7.815,8.943
2439,6.059,6.509
2440,1.542,3.819
2441,2.173,4.211
2442,4.340,4.377
2443,9.479,9.880
2444,9.875,8.232
2445,0.309,1.271
2446,4.480,6.454
2447,5.456,7.310
2448,5.201,7.708
2449,9.032,7.760
2450,3.849,5.262
2451,6.159,6.377
2452,7.318,8.235
2453,3.141,2.758
2454,6.160,7.777
2455,2.746,3.194
2456,1.700,3.416
2457,3.700,4.181
2458,5.328,5.623
2459,9.019,9.292
2460,6.414,6.178
2461,9.314,8.781
2462,5.651,6.727
2463,6.840,6.430
2464,5.052,6.457
2465,7.065,6.993
2466,6.461,6.944
2467,9.399,7.465
2468,4.725,4.713
2469,0.254,1.711
2470,2.043,1.795
2471,1.637,2.670
2472,1.208,2.670
2473,5.096,5.071
2474,2.781,5.129
2475,4.138,5.418
2476,9.476,9.695
2477,3.275,5.194
2478,0.991,2.884
2479,7.824,7.479
2480,2.809,6.135
2481,9.793,8.411
2482,4.936,5.882
2483,5.555,5.950
2484,4.791,6.037
2485,8.804,7.519
2486,0.339,2.961
2487,1.096,2.103
2488,4.775,5.603
2489,6.704,7.718
2490,5.903,6.456
2491,8.785,8.541
2492,4.665,4.105
2493,9.192,5.385
2494,9.208,7.693
2495,9.764,10.586
2496,7.926,6.562
2497,0.153,0.838
2498,5.845,6.145
2499,9.728,10.188
2500,2.054,4.704
2501,4.867,6.978
2502,9.804,8.820
2503,8.072,7.364
2504,4.768,5.829
2505,2.672,4.254
2506,5.921,4.594
2507,3.992,6.283
2508,0.159,2.268
2509,5.413,5.621
2510,7.577,7.779
2511,9.462,10.211
2512,0.859,1.447
2513,6.705,7.778
2514,2.555,2.852
2515,3.200,4.186
2516,7.443,7.877
2517,5.624,5.855
2518,8.839,8.585
2519,1.862,4.060
2520,1.397,4.032
2521,3.349,2.873
2522,6.502,7.441
2523,5.521,9.215
2524,9.599,9.743
2525,7.944,8.164
2526,0.320,0.646
2527,4.652,4.892
2528,1.094,1.897
2529,5.492,6.149
2530,7.571,8.192
2531,9.388,7.777
2532,5.807,6.537
2533,6.634,6.979
2534,9.941,10.456
2535,0.496,0.838
2536,0.970,3.481
2537,7.286,7.528
2538,3.435,4.131
2539,9.577,8.078
2540,1.124,1.317
2541,5.654,7.620
2542,2.628,4.028
2543,2.905,3.926
2544,3.190,3.313
2545,6.039,6.244
2546,4.650,5.774
2547,6.468,8.089
2548,7.117,8.038
2549,5.436,5.002
2550,3.286,4.611
2551,2.064,4.359
2552,5.120,6.483
2553,8.954,8.263
2554,9.089,10.006
2555,5.123,5.078
2556,5.000,7.111
2557,9.040,8.456
2558,1.896,3.917
2559,4.661,4.748
2560,2.827,2.603
2561,3.966,4.931
2562,7.464,6.118
2563,9.130,8.503
2564,5.597,3.269
2565,6.807,6.747
2566,3.255,1.635
2567,5.912,5.884
2568,2.063,4.840
2569,5.145,5.523
2570,4.733,5.334
2571,1.951,1.478
2572,2.454,2.447
2573,8.868,8.719
2574,4.099,5.337
2575,1.337,1.350
2576,6.622,5.851
2577,4.603,4.034
2578,1.748,1.375
2579,5.176,6.238
2580,0.321,3.229
2581,0.471,2.148
2582,7.688,7.727
2583,7.094,7.659
2584,7.641,6.166
2585,8.419,9.232
2586,4.550,4.813
2587,1.034,0.893
2588,6.912,6.828
2589,4.080,4.526
2590,7.198,8.736
2591,9.094,8.004
2592,3.734,5.111
2593,8.583,7.638
2594,2.769,2.881
2595,1.892,3.828
2596,2.757,3.023
2597,8.619,9.127
2598,5.390,4.891
2599,5.134,5.253
2600,2.994,3.278
2601,3.703,3.452
2602,9.213,9.047
2603,1.977,3.001
2604,0.864,2.567
2605,9.971,10.557
2606,0.637,2.021
2607,9.482,7.538
2608,1.111,2.706
2609,7.271,6.194
2610,3.138,4.690
2611,9.032,8.528
2612,5.426,5.580
2613,0.006,3.663
2614,9.868,11.051
2615,2.651,5.389
2616,6.774,5.353
2617,6.787,6.347
2618,3.725,2.938
2619,4.500,5.947
2620,3.192,2.820
2621,6.999,5.821
2622,5.015,5.348
2623,0.976,1.765
2624,3.464,3.630
2625,5.247,5.711
2626,8.219,8.884
2627,5.135,6.120
2628,4.614,4.472
2629,2.047,1.421
2630,2.568,4.304
2631,9.171,10.094
2632,5.558,6.590
2633,0.943,2.065
2634,7.303,5.530
